time,amps,volt
1586367816.093, 2.713215E-01, 2.991273E000
1586367826.093, 2.690232E-01, 2.980208E000
1586367836.092, 2.572385E-01, 2.965608E000
1586367846.143, 2.597243E-01, 2.956284E000
1586367856.142, 2.685135E-01, 2.949066E000
1586367866.142, 2.677587E-01, 2.938185E000
1586367876.092, 2.627775E-01, 2.925563E000
1586367886.142, 2.697444E-01, 2.917485E000
1586367896.143, 2.702781E-01, 2.906713E000
1586367906.142, 2.711773E-01, 2.895996E000
1586367916.145, 2.566423E-01, 2.879821E000
1586367926.143, 2.582531E-01, 2.869342E000
1586367936.142, 2.701723E-01, 2.862638E000
1586367946.145, 2.670230E-01, 2.850089E000
1586367956.143, 2.595320E-01, 2.836112E000
1586367966.145, 2.594359E-01, 2.824571E000
1586367976.143, 2.684558E-01, 2.816584E000
1586367986.143, 2.721052E-01, 2.806326E000
1586367996.144, 2.596811E-01, 2.790003E000
1586368006.142, 2.568779E-01, 2.777327E000
1586368016.143, 2.706916E-01, 2.770640E000
1586368026.145, 2.720956E-01, 2.759301E000
1586368036.144, 2.570895E-01, 2.741642E000
1586368046.144, 2.601907E-01, 2.730668E000
1586368056.145, 2.686001E-01, 2.721674E000
1586368066.143, 2.666144E-01, 2.708594E000
1586368076.142, 2.605850E-01, 2.693994E000
1586368086.143, 2.612533E-01, 2.681629E000
1586368096.144, 2.690665E-01, 2.671608E000
1586368106.142, 2.724081E-01, 2.660013E000
1586368116.143, 2.613014E-01, 2.642774E000
1586368126.142, 2.593974E-01, 2.628944E000
1586368136.144, 2.714802E-01, 2.620206E000
1586368146.144, 2.681193E-01, 2.605514E000
1586368156.142, 2.631910E-01, 2.590199E000
1586368166.143, 2.657873E-01, 2.577486E000
1586368176.145, 2.688982E-01, 2.565176E000
1586368186.144, 2.717783E-01, 2.552646E000
1586368196.142, 2.666913E-01, 2.536891E000
1586368206.142, 2.572001E-01, 2.519470E000
1586368216.142, 2.708455E-01, 2.510769E000
1586368226.144, 2.725956E-01, 2.497652E000
1586368236.145, 2.627294E-01, 2.479993E000
1586368246.143, 2.812983E-01, 2.472757E000
1586368256.143, 2.713696E-01, 2.454969E000
1586368266.143, 2.677250E-01, 2.439233E000
1586368276.145, 2.611571E-01, 2.422636E000
1586368286.143, 2.587675E-01, 2.407596E000
1586368296.142, 2.815387E-01, 2.401680E000
1586368306.143, 2.715811E-01, 2.383672E000
1586368316.142, 2.586569E-01, 2.364437E000
1586368326.142, 2.582386E-01, 2.349745E000
1586368336.144, 2.711580E-01, 2.340055E000
1586368346.143, 2.650181E-01, 2.323146E000
1586368356.142, 2.580607E-01, 2.305945E000
1586368366.142, 2.607917E-01, 2.292224E000
1586368376.143, 2.674414E-01, 2.280354E000
1586368386.145, 2.641718E-01, 2.264581E000
1586368396.143, 2.612629E-01, 2.248845E000
1586368406.142, 2.581184E-01, 2.233237E000
1586368416.143, 2.656479E-01, 2.221495E000
1586368426.143, 2.664845E-01, 2.207280E000
1586368436.142, 2.583636E-01, 2.189858E000
1586368446.142, 2.611571E-01, 2.176449E000
1586368456.144, 2.687828E-01, 2.165091E000
1586368466.144, 2.670375E-01, 2.150143E000
1586368476.142, 2.610081E-01, 2.134425E000
1586368486.143, 2.614841E-01, 2.121749E000
1586368496.142, 2.689992E-01, 2.110647E000
1586368506.142, 2.715811E-01, 2.097696E000
1586368516.142, 2.587723E-01, 2.078956E000
1586368526.142, 2.589502E-01, 2.065253E000
1586368536.142, 2.712878E-01, 2.056093E000
1586368546.142, 2.690184E-01, 2.041567E000
1586368556.142, 2.586377E-01, 2.024091E000
1586368566.144, 2.612725E-01, 2.011451E000
1586368576.143, 2.673308E-01, 1.999946E000
1586368586.142, 2.668547E-01, 1.985969E000
1586368596.142, 2.615851E-01, 1.970380E000
1586368606.143, 2.587483E-01, 1.955688E000
1586368616.145, 2.696435E-01, 1.945887E000
1586368626.143, 2.717350E-01, 1.932954E000
1586368636.145, 2.584886E-01, 1.914104E000
1586368646.143, 2.616284E-01, 1.901684E000
1586368656.144, 2.749372E-01, 1.892927E000
1586368666.142, 2.693934E-01, 1.876917E000
1586368676.142, 2.635131E-01, 1.861071E000
1586368686.144, 2.636622E-01, 1.847423E000
1586368696.142, 2.693550E-01, 1.835937E000
1586368706.143, 2.732688E-01, 1.823810E000
1586368716.142, 2.615081E-01, 1.805674E000
1586368726.142, 2.594166E-01, 1.791349E000
1586368736.143, 2.721100E-01, 1.782684E000
1586368746.094, 2.686434E-01, 1.768157E000
1586368756.092, 2.620851E-01, 1.752531E000
1586368766.092, 2.614648E-01, 1.739397E000
1586368776.093, 2.671144E-01, 1.728204E000
1586368786.095, 2.673981E-01, 1.715307E000
1586368796.093, 2.646670E-01, 1.701385E000
1586368806.092, 2.744227E-01, 1.692189E000
1586368816.095, 2.673019E-01, 1.676709E000
1586368826.092, 2.714657E-01, 1.665700E000
1586368836.093, 2.593156E-01, 1.649195E000
1586368846.092, 2.589887E-01, 1.635657E000
1586368856.094, 2.707157E-01, 1.627541E000
1586368866.092, 2.676769E-01, 1.613857E000
1586368876.093, 2.634939E-01, 1.599917E000
1586368886.092, 2.620803E-01, 1.586855E000
1586368896.094, 2.696002E-01, 1.577201E000
1586368906.092, 2.733842E-01, 1.566283E000
1586368916.092, 2.616379E-01, 1.549595E000
1586368926.094, 2.586377E-01, 1.535947E000
1586368936.092, 2.736486E-01, 1.529022E000
1586368946.094, 2.706339E-01, 1.515558E000
1586368956.144, 2.719177E-01, 1.503706E000
1586368966.142, 2.622486E-01, 1.487475E000
1586368976.142, 2.720908E-01, 1.478792E000
1586368986.143, 2.724947E-01, 1.466170E000
1586368996.142, 2.632006E-01, 1.450105E000
1586369006.144, 2.598445E-01, 1.436402E000
1586369016.142, 2.710042E-01, 1.428067E000
1586369026.142, 2.708503E-01, 1.415482E000
1586369036.144, 2.590704E-01, 1.398500E000
1586369046.145, 2.592628E-01, 1.385842E000
1586369056.143, 2.723360E-01, 1.378093E000
1586369066.142, 2.652104E-01, 1.362650E000
1586369076.142, 2.607436E-01, 1.348307E000
1586369086.142, 2.625322E-01, 1.336326E000
1586369096.143, 2.656912E-01, 1.324822E000
1586369106.142, 2.626573E-01, 1.310954E000
1586369116.144, 2.619649E-01, 1.297930E000
1586369126.144, 2.596330E-01, 1.284374E000
1586369136.142, 2.690136E-01, 1.275233E000
1586369146.145, 2.640612E-01, 1.260559E000
1586369156.143, 2.600705E-01, 1.246417E000
1586369166.144, 2.625419E-01, 1.234455E000
1586369176.142, 2.743121E-01, 1.226138E000
1586369186.142, 2.665134E-01, 1.210585E000
1586369196.142, 2.625419E-01, 1.196443E000
1586369206.142, 2.609552E-01, 1.183125E000
1586369216.141, 2.710570E-01, 1.174497E000
1586369226.143, 2.724466E-01, 1.162187E000
1586369236.144, 2.596522E-01, 1.144747E000
1586369246.142, 2.602628E-01, 1.132107E000
1586369256.144, 2.757065E-01, 1.125164E000
1586369266.143, 2.726966E-01, 1.111260E000
1586369276.142, 2.594166E-01, 1.093564E000
1586369286.142, 2.630419E-01, 1.082042E000
1586369296.142, 2.716004E-01, 1.072094E000
1586369306.142, 2.613639E-01, 1.055406E000
1586369316.142, 2.634122E-01, 1.043022E000
1586369326.143, 2.601426E-01, 1.028715E000
1586369336.142, 2.659556E-01, 1.017852E000
1586369346.143, 2.626525E-01, 1.003417E000
1586369356.142, 2.608302E-01, 9.894217E-01
1586369366.141, 2.635275E-01, 9.769098E-01
1586369376.142, 2.674942E-01, 9.650942E-01
1586369386.142, 2.617053E-01, 9.495231E-01
1586369396.144, 2.634602E-01, 9.368831E-01
1586369406.142, 2.634073E-01, 9.233088E-01
1586369416.142, 2.673115E-01, 9.114198E-01
1586369426.144, 2.675808E-01, 8.980103E-01
1586369436.142, 2.617101E-01, 8.826225E-01
1586369446.143, 2.608542E-01, 8.687551E-01
1586369456.142, 2.742641E-01, 8.602735E-01
1586369466.142, 2.674269E-01, 8.443543E-01
1586369476.142, 2.605994E-01, 8.285817E-01
1586369486.142, 2.642103E-01, 8.166379E-01
1586369496.143, 2.714946E-01, 8.063060E-01
1586369506.145, 2.719225E-01, 7.935927E-01
1586369516.142, 2.648113E-01, 7.779300E-01
1586369526.142, 2.611427E-01, 7.637695E-01
1586369536.142, 2.707493E-01, 7.546284E-01
1586369546.142, 2.725331E-01, 7.427394E-01
1586369556.143, 2.610562E-01, 7.260143E-01
1586369566.144, 2.637679E-01, 7.146749E-01
1586369576.143, 2.757642E-01, 7.071642E-01
1586369586.144, 2.725091E-01, 6.937180E-01
1586369596.142, 2.639843E-01, 6.787698E-01
1586369606.142, 2.638930E-01, 6.682365E-01
1586369616.142, 2.694944E-01, 6.588389E-01
1586369626.142, 2.741246E-01, 6.489284E-01
1586369636.145, 2.639555E-01, 6.335771E-01
1586369646.142, 2.604840E-01, 6.207173E-01
1586369656.143, 2.752401E-01, 6.149102E-01
1586369666.144, 2.706724E-01, 6.322948E-01
1586369676.142, 2.610129E-01, 6.180427E-01
1586369686.142, 2.643209E-01, 6.083154E-01
1586369696.145, 2.700617E-01, 5.990644E-01
1586369706.142, 2.698742E-01, 5.882013E-01
1586369716.144, 2.646334E-01, 5.755612E-01
1586369726.142, 2.622294E-01, 5.630311E-01
1586369736.144, 2.718888E-01, 5.565829E-01
1586369746.143, 2.767210E-01, 5.515268E-01
1586369756.143, 2.617197E-01, 5.350215E-01
1586369766.143, 2.623111E-01, 1.089351E000
1586369776.144, 2.748843E-01, 1.101203E000
1586369786.142, 2.720619E-01, 1.092740E000
1586369796.145, 2.632919E-01, 1.078341E000
1586369806.142, 2.669124E-01, 1.066855E000
1586369816.142, 2.700185E-01, 1.051266E000
1586369826.142, 2.760623E-01, 7.412556E-01
1586369836.144, 2.642969E-01, 7.337083E-01
1586369846.143, 2.608350E-01, 9.007582E-01
1586369856.144, 2.877220E-01, 9.727331E-01
1586369866.142, 2.728553E-01, 1.012338E000
1586369876.142, 2.684078E-01, 1.010140E000
1586369886.142, 2.709224E-01, 1.011404E000
1586369896.142, 2.792405E-01, 1.006476E000
1586369906.142, 2.763219E-01, 9.989658E-01
1586369916.142, 2.711003E-01, 9.909421E-01
1586369926.144, 2.680904E-01, 9.830833E-01
1586369936.142, 2.846207E-01, 9.836512E-01
1586369946.142, 2.759325E-01, 9.754260E-01
1586369956.143, 2.622101E-01, 9.651125E-01
1586369966.142, 2.627582E-01, 9.611556E-01
1586369976.093, 2.771585E-01, 9.619066E-01
1586369986.093, 2.874094E-01, 9.603129E-01
1586369996.092, 2.618832E-01, 9.462990E-01
1586370006.092, 2.952659E-01, 9.518129E-01
1586370016.092, 2.771874E-01, 9.423970E-01
1586370026.092, 2.732447E-01, 9.378723E-01
1586370036.091, 2.655902E-01, 9.260932E-01
1586370046.092, 2.768941E-01, 9.258917E-01
1586370056.095, 2.757738E-01, 9.229974E-01
1586370066.092, 2.777547E-01, 9.187840E-01
1586370076.091, 2.632102E-01, 9.095512E-01
1586370086.094, 2.722591E-01, 9.019489E-01
1586370096.094, 2.751295E-01, 8.996041E-01
1586370106.145, 3.038628E-01, 9.087452E-01
1586370116.142, 2.713311E-01, 8.920201E-01
1586370126.141, 2.706868E-01, 8.920934E-01
1586370136.092, 2.692588E-01, 8.934124E-01
1586370146.142, 2.732062E-01, 8.890525E-01
1586370156.142, 2.693021E-01, 8.852970E-01
1586370166.144, 2.673692E-01, 8.819997E-01
1586370176.143, 2.696675E-01, 8.800029E-01
1586370186.143, 2.731005E-01, 8.785924E-01
1586370196.142, 2.626044E-01, 8.729685E-01
1586370206.142, 2.676144E-01, 8.726021E-01
1586370216.142, 2.727831E-01, 8.722723E-01
1586370226.144, 2.728264E-01, 8.704771E-01
1586370236.142, 2.654748E-01, 8.659157E-01
1586370246.143, 2.632439E-01, 8.628381E-01
1586370256.093, 2.746439E-01, 8.653661E-01
1586370266.141, 2.761681E-01, 8.643585E-01
1586370276.143, 2.621140E-01, 8.558037E-01
1586370286.142, 2.663451E-01, 8.555839E-01
1586370296.142, 2.743362E-01, 8.594674E-01
1586370306.144, 2.711484E-01, 8.566097E-01
1586370316.145, 2.658883E-01, 8.552907E-01
1586370326.143, 2.705666E-01, 8.588079E-01
1586370336.142, 2.745573E-01, 8.588446E-01
1586370346.144, 2.790962E-01, 8.591011E-01
1586370356.142, 2.662826E-01, 8.517551E-01
1586370366.142, 2.699512E-01, 8.509125E-01
1586370376.142, 2.758652E-01, 8.432735E-01
1586370386.144, 2.735765E-01, 8.414233E-01
1586370396.142, 2.659364E-01, 8.476151E-01
1586370406.142, 2.719850E-01, 8.390602E-01
1586370416.142, 2.753170E-01, 8.358177E-01
1586370426.142, 2.733121E-01, 2.362770E-01
1586370436.142, 2.662345E-01, 2.188191E-01
1586370446.144, 2.627005E-01, 1.844895E-01
1586370456.144, 2.718023E-01, 1.843796E-01
1586370466.142, 2.776441E-01, 1.845628E-01
1586370476.143, 2.638593E-01, 1.775466E-01
1586370486.142, 2.661383E-01, 1.766124E-01
1586370496.142, 2.775432E-01, 1.791221E-01
1586370506.143, 2.729322E-01, 1.758247E-01
1586370516.143, 2.666480E-01, 1.718495E-01
1586370526.142, 2.672586E-01, 1.704939E-01
1586370536.142, 2.757834E-01, 1.719960E-01
1586370546.142, 2.782836E-01, 1.713732E-01
1586370556.143, 2.670230E-01, 1.656943E-01
1586370566.145, 2.640564E-01, 1.631114E-01
1586370576.142, 2.770527E-01, 1.665736E-01
1586370586.144, 2.784134E-01, 1.655661E-01
1586370596.142, 2.671529E-01, 1.600155E-01
1586370606.141, 2.705089E-01, 1.599605E-01
1586370616.143, 2.750622E-01, 1.602903E-01
1586370626.142, 2.740140E-01, 1.589713E-01
1586370636.141, 2.728889E-01, 1.574875E-01
1586370646.142, 2.700040E-01, 1.551976E-01
1586370656.142, 2.714513E-01, 1.545931E-01
1586370666.142, 2.756824E-01, 1.549228E-01
1586370676.144, 2.638160E-01, 1.492623E-01
1586370686.142, 2.637391E-01, 1.481082E-01
1586370696.142, 2.769181E-01, 1.525414E-01
1586370706.143, 2.739179E-01, 1.519918E-01
1586370716.145, 2.658498E-01, 1.454886E-01
1586370726.144, 2.667249E-01, 1.442246E-01
1586370736.142, 2.723841E-01, 1.453970E-01
1586370746.142, 2.780624E-01, 1.464595E-01
1586370756.144, 2.663018E-01, 1.411836E-01
1586370766.142, 2.639314E-01, 1.393884E-01
1586370776.142, 2.737688E-01, 1.421912E-01
1586370786.142, 2.712542E-01, 1.403776E-01
1586370796.142, 2.637583E-01, 1.366589E-01
1586370806.143, 2.805579E-01, 1.421545E-01
1586370816.142, 2.810723E-01, 1.414951E-01
1586370826.142, 2.708022E-01, 1.368787E-01
1586370836.142, 2.670230E-01, 1.347720E-01
1586370846.143, 2.637439E-01, 1.327936E-01
1586370856.142, 2.668547E-01, 1.332516E-01
1586370866.143, 2.681000E-01, 1.329585E-01
1586370876.144, 2.631573E-01, 1.304122E-01
1586370886.142, 2.646430E-01, 1.303389E-01
1586370896.144, 2.767210E-01, 1.341492E-01
1586370906.142, 2.735044E-01, 1.323356E-01
1586370916.145, 2.720860E-01, 1.311999E-01
1586370926.142, 2.753170E-01, 1.318227E-01
1586370936.144, 2.681193E-01, 1.285436E-01
1586370946.142, 2.707301E-01, 1.289650E-01
1586370956.142, 2.728889E-01, 1.292214E-01
1586370966.144, 2.699319E-01, 1.276277E-01
1586370976.144, 2.726726E-01, 1.280673E-01
1586370986.142, 2.710137E-01, 1.269316E-01
1586370996.144, 2.682203E-01, 1.254111E-01
1586371006.144, 2.692300E-01, 1.253195E-01
1586371016.142, 2.685809E-01, 1.246600E-01
1586371026.142, 2.670326E-01, 1.235609E-01
1586371036.143, 2.684655E-01, 1.236891E-01
1586371046.142, 2.729611E-01, 1.250081E-01
1586371056.143, 2.731726E-01, 1.246051E-01
1586371066.142, 2.784711E-01, 1.261805E-01
1586371076.142, 2.793174E-01, 1.261255E-01
1586371086.143, 2.737352E-01, 1.236158E-01
1586371096.142, 2.784808E-01, 1.250081E-01
1586371106.142, 2.879575E-01, 1.281406E-01
1586371116.142, 2.746872E-01, 1.229197E-01
1586371126.145, 2.777066E-01, 1.236891E-01
1586371136.142, 2.751151E-01, 1.223152E-01
1586371146.142, 2.725908E-01, 1.210878E-01
1586371156.142, 2.841928E-01, 1.251180E-01
1586371166.142, 2.949533E-01, 1.288184E-01
1586371176.144, 2.647729E-01, 1.172409E-01
1586371186.142, 2.674077E-01, 1.179553E-01
1586371196.142, 2.790914E-01, 1.220038E-01
1586371206.092, 2.684895E-01, 1.178088E-01
1586371216.092, 2.683020E-01, 1.175340E-01
1586371226.092, 2.745573E-01, 1.195307E-01
1586371236.093, 2.762690E-01, 1.199154E-01
1586371246.093, 2.769566E-01, 1.199337E-01
1586371256.094, 2.737448E-01, 1.184866E-01
1586371266.093, 2.924435E-01, 1.252096E-01
1586371276.093, 2.811829E-01, 1.209962E-01
1586371286.093, 2.729611E-01, 1.176805E-01
1586371296.093, 2.767210E-01, 1.188346E-01
1586371306.093, 2.813416E-01, 1.204284E-01
1586371316.093, 2.819474E-01, 1.204284E-01
1586371326.092, 2.772258E-01, 1.185049E-01
1586371336.093, 2.647921E-01, 1.136687E-01
1586371346.092, 2.648353E-01, 1.135038E-01
1586371356.143, 2.673837E-01, 1.141633E-01
1586371366.142, 2.649604E-01, 1.130275E-01
1586371376.142, 2.649555E-01, 1.128077E-01
1586371386.145, 2.673692E-01, 1.135771E-01
1586371396.142, 2.647632E-01, 1.124596E-01
1586371406.141, 2.662489E-01, 1.128443E-01
1586371416.092, 2.672106E-01, 1.130458E-01
1586371426.142, 2.645949E-01, 1.119101E-01
1586371436.142, 2.671529E-01, 1.127161E-01
1586371446.092, 2.673692E-01, 1.126062E-01
1586371456.142, 2.784134E-01, 1.165997E-01
1586371466.142, 2.678020E-01, 1.125329E-01
1586371476.143, 2.730524E-01, 1.143648E-01
1586371486.142, 2.704608E-01, 1.132657E-01
1586371496.142, 2.682203E-01, 1.123314E-01
1586371506.142, 2.681097E-01, 1.121849E-01
1586371516.143, 2.764181E-01, 1.151342E-01
1586371526.144, 2.788798E-01, 1.159219E-01
1586371536.142, 2.664941E-01, 1.112140E-01
1586371546.145, 2.653210E-01, 1.106644E-01
1586371556.142, 2.804857E-01, 1.162700E-01
1586371566.142, 2.795337E-01, 1.157570E-01
1586371576.142, 2.651335E-01, 1.102980E-01
1586371586.142, 2.682876E-01, 1.113788E-01
1586371596.142, 2.796635E-01, 1.155189E-01
1586371606.144, 2.796828E-01, 1.154090E-01
1586371616.143, 2.679029E-01, 1.109208E-01
1586371626.142, 2.650469E-01, 1.098400E-01
1586371636.142, 2.795289E-01, 1.153174E-01
1586371646.141, 2.830052E-01, 1.165814E-01
1586371656.142, 2.648017E-01, 1.096935E-01
1586371666.143, 2.681433E-01, 1.108659E-01
1586371676.142, 2.817983E-01, 1.159219E-01
1586371686.144, 2.787019E-01, 1.146762E-01
1586371696.143, 2.684558E-01, 1.109941E-01
1586371706.144, 2.683934E-01, 1.110491E-01
1586371716.142, 2.900683E-01, 1.192193E-01
1586371726.143, 2.823753E-01, 1.201353E-01
1586371736.142, 2.769999E-01, 1.189262E-01
1586371746.144, 2.655421E-01, 1.136137E-01
1586371756.142, 2.847794E-01, 1.212161E-01
1586371766.143, 2.825965E-01, 1.159036E-01
1586371776.142, 2.654748E-01, 1.094370E-01
1586371786.142, 2.684511E-01, 1.102797E-01
1586371796.142, 2.814714E-01, 1.150976E-01
1586371806.143, 2.818945E-01, 1.151525E-01
1586371816.142, 2.686530E-01, 1.102431E-01
1586371826.142, 2.657344E-01, 1.093088E-01
1586371836.142, 2.818993E-01, 1.155555E-01
1586371846.142, 2.847265E-01, 1.165081E-01
1586371856.143, 2.654700E-01, 1.090157E-01
1586371866.144, 2.659364E-01, 1.089790E-01
1586371876.143, 2.694896E-01, 1.102797E-01
1586371886.142, 2.697252E-01, 1.103346E-01
1586371896.143, 2.705330E-01, 1.105545E-01
1586371906.142, 2.694511E-01, 1.101698E-01
1586371916.142, 2.666384E-01, 1.090157E-01
1586371926.143, 2.765046E-01, 1.126795E-01
1586371936.143, 2.780240E-01, 1.132107E-01
1586371946.143, 2.706003E-01, 1.104262E-01
1586371956.142, 2.696050E-01, 1.100415E-01
1586371966.142, 2.724754E-01, 1.110857E-01
1586371976.142, 2.680904E-01, 1.094370E-01
1586371986.144, 2.699368E-01, 1.100599E-01
1586371996.142, 2.765864E-01, 1.125695E-01
1586372006.142, 2.666624E-01, 1.088142E-01
1586372016.142, 2.704705E-01, 1.101881E-01
1586372026.144, 2.669509E-01, 1.088874E-01
1586372036.142, 2.912559E-01, 1.177538E-01
1586372046.142, 2.689174E-01, 1.094187E-01
1586372056.144, 2.667923E-01, 1.085027E-01
1586372066.142, 2.663210E-01, 1.083745E-01
1586372076.142, 2.918858E-01, 1.178454E-01
1586372086.143, 2.695088E-01, 1.094920E-01
1586372096.144, 2.666240E-01, 1.084295E-01
1586372106.143, 2.690809E-01, 1.093821E-01
1586372116.142, 2.858179E-01, 1.155922E-01
1586372126.142, 2.827311E-01, 1.145663E-01
1586372136.142, 2.832071E-01, 1.148228E-01
1586372146.142, 2.670759E-01, 1.087409E-01
1586372156.142, 2.789616E-01, 1.131191E-01
1586372166.143, 2.726245E-01, 1.107743E-01
1586372176.143, 2.667105E-01, 1.085211E-01
1586372186.144, 2.701868E-01, 1.097667E-01
1586372196.142, 2.827215E-01, 1.144564E-01
1586372206.141, 2.736582E-01, 1.110491E-01
1586372216.142, 2.694175E-01, 1.094553E-01
1586372226.143, 2.685905E-01, 1.090889E-01
1586372236.143, 2.806733E-01, 1.136320E-01
1586372246.141, 2.800819E-01, 1.133756E-01
1586372256.144, 2.670807E-01, 1.085577E-01
1586372266.142, 2.672586E-01, 1.086127E-01
1586372276.143, 2.701771E-01, 1.096385E-01
1586372286.143, 2.722831E-01, 1.104079E-01
1586372296.142, 2.716533E-01, 1.102064E-01
1586372306.142, 2.734515E-01, 1.108842E-01
1586372316.144, 2.774663E-01, 1.123314E-01
1586372326.143, 2.940158E-01, 1.186331E-01
1586372336.143, 2.704368E-01, 1.100782E-01
1586372346.142, 2.669894E-01, 1.122948E-01
1586372356.143, 2.810098E-01, 1.175340E-01
1586372366.143, 2.824859E-01, 1.145297E-01
1586372376.143, 2.673596E-01, 1.088325E-01
1586372386.142, 2.706195E-01, 1.100599E-01
1586372396.143, 2.810579E-01, 1.139251E-01
1586372406.142, 2.782500E-01, 1.128993E-01
1586372416.143, 2.706820E-01, 1.100965E-01
1586372426.142, 2.698646E-01, 1.097667E-01
1586372436.142, 2.794760E-01, 1.130641E-01
1586372446.092, 2.826638E-01, 1.142182E-01
1586372456.091, 2.687299E-01, 1.092355E-01
1586372466.092, 2.676385E-01, 1.087043E-01
1586372476.092, 2.808848E-01, 1.135588E-01
1586372486.092, 2.787596E-01, 1.127344E-01
1586372496.094, 2.707541E-01, 1.095652E-01
1586372506.092, 2.707589E-01, 1.095286E-01
1586372516.093, 3.003769E-01, 1.205566E-01
1586372526.094, 2.726918E-01, 1.102064E-01
1586372536.092, 2.704945E-01, 1.093271E-01
1586372546.093, 2.675231E-01, 1.082280E-01
1586372556.093, 2.780817E-01, 1.121665E-01
1586372566.091, 2.766873E-01, 1.116719E-01
1586372576.092, 2.814618E-01, 1.134672E-01
1586372586.142, 2.699800E-01, 1.091439E-01
1586372596.094, 2.819955E-01, 1.138152E-01
1586372606.142, 2.776297E-01, 1.122398E-01
1586372616.142, 2.702733E-01, 1.096568E-01
1586372626.143, 2.708647E-01, 1.096935E-01
1586372636.093, 2.801203E-01, 1.131558E-01
1586372646.142, 2.780673E-01, 1.123863E-01
1586372656.142, 2.847073E-01, 1.148411E-01
1586372666.142, 2.700040E-01, 1.093454E-01
1586372676.142, 2.770047E-01, 1.119833E-01
1586372686.143, 2.760671E-01, 1.115986E-01
1586372696.142, 2.676914E-01, 1.085027E-01
1586372706.144, 2.710570E-01, 1.097484E-01
1586372716.142, 2.738458E-01, 1.107743E-01
1586372726.142, 2.721052E-01, 1.101148E-01
1586372736.142, 2.713455E-01, 1.098034E-01
1586372746.143, 2.681337E-01, 1.086127E-01
1586372756.142, 2.718985E-01, 1.099866E-01
1586372766.142, 2.714176E-01, 1.098583E-01
1586372776.143, 2.688597E-01, 1.088874E-01
1586372786.143, 2.828273E-01, 1.141083E-01
1586372796.145, 2.800915E-01, 1.130641E-01
1586372806.142, 2.720139E-01, 1.098400E-01
1586372816.142, 2.709416E-01, 1.094187E-01
1586372826.142, 2.715475E-01, 1.096935E-01
1586372836.142, 2.785817E-01, 1.122398E-01
1586372846.142, 2.784423E-01, 1.122764E-01
1586372856.142, 2.997374E-01, 1.202452E-01
1586372866.144, 2.682154E-01, 1.084112E-01
1586372876.142, 2.725235E-01, 1.099866E-01
1586372886.142, 2.895923E-01, 1.163799E-01
1586372896.144, 2.698310E-01, 1.090157E-01
1586372906.144, 2.721341E-01, 1.098767E-01
1586372916.142, 2.727639E-01, 1.101331E-01
1586372926.141, 2.755622E-01, 1.111223E-01
1586372936.142, 2.930637E-01, 1.177172E-01
1586372946.144, 2.695713E-01, 1.090889E-01
1586372956.142, 2.692492E-01, 1.090157E-01
1586372966.141, 2.750670E-01, 1.112140E-01
1586372976.142, 2.726197E-01, 1.102980E-01
1586372986.143, 2.693454E-01, 1.091989E-01
1586372996.143, 2.723504E-01, 1.111773E-01
1586373006.143, 2.852506E-01, 1.150976E-01
1586373016.142, 2.772066E-01, 1.120200E-01
1586373026.144, 2.806444E-01, 1.133023E-01
1586373036.142, 2.812695E-01, 1.135404E-01
1586373046.143, 2.770527E-01, 1.122581E-01
1586373056.142, 2.791395E-01, 1.129176E-01
1586373066.144, 2.790385E-01, 1.131374E-01
1586373076.142, 2.789423E-01, 1.134122E-01
1586373086.142, 2.784567E-01, 1.132107E-01
1586373096.142, 2.764998E-01, 1.124963E-01
1586373106.142, 2.796828E-01, 1.136504E-01
1586373116.145, 2.916213E-01, 1.181385E-01
1586373126.144, 2.749372E-01, 1.118918E-01
1586373136.142, 2.766729E-01, 1.124780E-01
1586373146.142, 2.747064E-01, 1.116170E-01
1586373156.143, 2.726101E-01, 1.108476E-01
1586373166.142, 2.774903E-01, 1.126795E-01
1586373176.142, 2.710234E-01, 1.101148E-01
1586373186.143, 2.705859E-01, 1.100049E-01
1586373196.142, 2.758171E-01, 1.119650E-01
1586373206.142, 2.734034E-01, 1.111040E-01
1586373216.143, 2.769037E-01, 1.124047E-01
1586373226.143, 2.854381E-01, 1.155555E-01
1586373236.142, 2.834235E-01, 1.148045E-01
1586373246.144, 2.971074E-01, 1.199887E-01
1586373256.142, 2.736630E-01, 1.110674E-01
1586373266.143, 2.811348E-01, 1.145663E-01
1586373276.142, 2.826061E-01, 1.146945E-01
1586373286.144, 2.729226E-01, 1.127344E-01
1586373296.142, 2.694079E-01, 1.113971E-01
1586373306.145, 2.838995E-01, 1.144930E-01
1586373316.145, 2.842601E-01, 1.145663E-01
1586373326.142, 2.711147E-01, 1.096385E-01
1586373336.142, 2.746247E-01, 1.107926E-01
1586373346.143, 2.842313E-01, 1.144014E-01
1586373356.143, 2.808704E-01, 1.130825E-01
1586373366.143, 2.905683E-01, 1.168012E-01
1586373376.143, 2.776009E-01, 1.119101E-01
1586373386.141, 2.788510E-01, 1.123131E-01
1586373396.142, 2.824955E-01, 1.137420E-01
1586373406.143, 2.787837E-01, 1.123680E-01
1586373416.142, 2.785192E-01, 1.122398E-01
1586373426.142, 2.872219E-01, 1.155189E-01
1586373436.142, 2.811685E-01, 1.134855E-01
1586373446.143, 2.769229E-01, 1.119650E-01
1586373456.143, 2.804329E-01, 1.132107E-01
1586373466.142, 2.773797E-01, 1.120749E-01
